id;layer;procedure;glue_version;worker_type;num_workers;exe_order;process_id;periods
1;dominio;conf_origen;4;G.1X;2;0;10;2
2;dominio;m_articulo;4;G.1X;2;1;10;2
3;dominio;m_asignacion_modulo;4;G.1X;2;1;10;2
4;dominio;m_clasificacion_cliente;4;G.1X;2;1;10;2
5;dominio;m_cliente;4;G.1X;2;1;10;2
6;dominio;m_compania;4;G.1X;2;1;10;2
7;dominio;m_eje_territorial;4;G.1X;2;1;10;2
8;dominio;m_estructura_comercial;4;G.1X;2;1;10;2
9;dominio;m_forma_pago;4;G.1X;2;1;10;2
10;dominio;m_fuerza_venta;4;G.1X;2;1;10;2
11;dominio;m_lista_precio;4;G.1X;2;1;10;2
12;dominio;m_modelo_atencion;4;G.1X;2;1;10;2
13;dominio;m_modulo;4;G.1X;2;1;10;2
14;dominio;m_origen_pedido;4;G.1X;2;1;10;2
15;dominio;m_pais;4;G.1X;2;1;10;2
16;dominio;m_responsable_comercial;4;G.1X;2;1;10;2
17;dominio;m_sucursal;4;G.1X;2;1;10;2
18;dominio;m_tipo_pedido;4;G.1X;2;1;10;2
19;dominio;m_tipo_venta;4;G.1X;2;1;10;2
20;dominio;t_avance_dia;4;G.1X;4;0;10;2
21;dominio;t_pedido_detalle;4;G.1X;4;3;10;2
22;dominio;t_pedido;4;G.1X;4;2;10;2
23;dominio;t_venta_detalle;4;G.1X;4;3;10;2
24;dominio;t_venta;4;G.1X;4;2;10;2
25;dominio;t_visita;4;G.1X;4;2;10;2
26;comercial;dim_clasificacion_cliente;4;G.1X;2;1;10;2
27;comercial;dim_cliente;4;G.1X;2;1;10;2
28;comercial;dim_eje_territorial;4;G.1X;2;1;10;2
29;comercial;dim_estructura_comercial;4;G.1X;2;1;10;2
30;comercial;dim_forma_pago;4;G.1X;2;1;10;2
31;comercial;dim_fuerza_venta;4;G.1X;2;1;10;2
32;comercial;dim_lista_precio;4;G.1X;2;1;10;2
33;comercial;dim_origen_pedido;4;G.1X;2;1;10;2
34;comercial;dim_pais;4;G.1X;2;1;10;2
35;comercial;dim_producto;4;G.1X;2;1;10;2
36;comercial;dim_sucursal;4;G.1X;2;1;10;2
37;comercial;dim_tipo_pedido;4;G.1X;2;1;10;2
38;comercial;dim_tipo_venta;4;G.1X;2;1;10;2
39;comercial;dim_vendedor;4;G.1X;2;1;10;2
40;comercial;fact_cliente_venta;4;G.1X;4;3;10;2
41;comercial;fact_kpi_detalle;4;G.1X;4;2;10;2
42;comercial;fact_venta_cliente_historico;4;G.1X;4;2;10;2
43;comercial;fact_venta_detalle;4;G.1X;4;2;10;2
44;comercial;fact_avance_dia_detalle;4;G.1X;4;0;10;2
45;comercial;fact_pedido_detalle;4;G.1X;4;0;10;2
46;comercial;fact_venta_manejantes;4;G.1X;4;0;10;2
47;comercial;fact_visita_detalle;4;G.1X;4;0;10;2
48;cadena;dim_articulo;4;G.1X;2;1;30;2
49;cadena;dim_proveedor;4;G.1X;2;1;30;2
50;cadena;fact_compra_ingresada;4;G.1X;4;2;30;36
51;cadena;fact_compra_rendimiento;4;G.1X;4;2;30;12
52;cadena;fact_evaluacion_proveedores;4;G.1X;4;2;30;36
53;cadena;fact_orden_produccion;4;G.1X;4;2;30;36
54;dominio;m_categoria_compra;4;G.1X;2;1;30;2
55;dominio;m_proveedor;4;G.1X;2;1;30;2
56;dominio;m_unidad_medida_equivalente;4;G.1X;2;1;30;2
57;dominio;t_compra_rendimiento;4;G.1X;4;2;30;12
58;dominio;t_hoja_costos_cabecera;4;G.1X;4;3;30;3
59;dominio;t_movimiento_inventario;4;G.1X;4;2;20;4
60;dominio;t_movimiento_inventario_detalle;4;G.1X;4;3;20;4
61;dominio;t_orden_compra_cabecera;4;G.1X;4;2;30;36
62;dominio;t_orden_compra_cronograma_entrega;4;G.1X;4;2;30;36
63;dominio;t_orden_compra_detalle;4;G.1X;4;3;30;36
64;dominio;t_orden_compra_ingreso;4;G.1X;4;3;30;36
65;dominio;t_orden_produccion;4;G.1X;4;2;40;33
66;dominio;t_orden_produccion_material;4;G.1X;4;2;40;33
67;dominio;m_formula_fabricacion;4;G.1X;2;1;40;2
68;cadena;fact_produccion;4;G.1X;4;2;40;33
69;dominio;m_almacen;4;G.1X;2;1;20;2
70;dominio;t_saldos_iniciales;4;G.1X;4;2;20;2
71;cadena;fact_movimiento_inventario_diario;4;G.1X;4;2;20;1
72;dominio;m_familia_equipo;4;G.1X;2;1;40;2
73;dominio;m_linea_produccion;4;G.1X;2;1;40;2
74;dominio;m_turno;4;G.1X;2;1;40;2
75;cadena;dim_linea_produccion;4;G.1X;2;1;40;2
76;cadena;dim_turno_produccion;4;G.1X;2;1;40;2
77;cadena;dim_almacen;4;G.1X;2;1;20;2
78;dominio;m_centro_costo;4;G.1X;2;1;60;2
79;dominio;m_cuenta_contable;4;G.1X;2;1;60;2
80;dominio;m_periodo_contable;4;G.1X;2;1;60;2
81;dominio;t_movimiento_contable;4;G.1X;4;2;60;2
82;dominio;t_reparto;4;G.1X;4;2;10;2
83;dominio;t_pedido_detalle_cumplimiento;4;G.1X;4;2;10;2
84;dominio;m_medio_transporte;4;G.1X;2;1;10;2
85;dominio;m_transportista;4;G.1X;2;1;10;2
86;comercial;dim_transportista;4;G.1X;2;1;10;2
87;comercial;fact_reparto_detalle;4;G.1X;4;2;10;2
88;comercial;dim_medio_transporte;4;G.1X;2;1;10;2
89;dominio;t_fletes;4;G.1X;4;2;70;2
90;dominio_econored;conf_origen;4;G.1X;2;0;10;2
91;dominio_econored;m_articulo;4;G.1X;2;1;10;2
92;dominio_econored;m_asignacion_modulo;4;G.1X;2;1;10;2
93;dominio_econored;m_clasificacion_cliente;4;G.1X;2;1;10;2
94;dominio_econored;m_cliente;4;G.1X;2;1;10;2
95;dominio_econored;m_compania;4;G.1X;2;1;10;2
96;dominio_econored;m_eje_territorial;4;G.1X;2;1;10;2
97;dominio_econored;m_estructura_comercial;4;G.1X;2;1;10;2
98;dominio_econored;m_forma_pago;4;G.1X;2;1;10;2
99;dominio_econored;m_fuerza_venta;4;G.1X;2;1;10;2
100;dominio_econored;m_lista_precio;4;G.1X;2;1;10;2
101;dominio_econored;m_modelo_atencion;4;G.1X;2;1;10;2
102;dominio_econored;m_modulo;4;G.1X;2;1;10;2
103;dominio_econored;m_origen_pedido;4;G.1X;2;1;10;2
104;dominio_econored;m_pais;4;G.1X;2;1;10;2
105;dominio_econored;m_responsable_comercial;4;G.1X;2;1;10;2
106;dominio_econored;m_sucursal;4;G.1X;2;1;10;2
107;dominio_econored;m_tipo_pedido;4;G.1X;2;1;10;2
108;dominio_econored;m_tipo_venta;4;G.1X;2;1;10;2
109;dominio_econored;t_pedido_detalle;4;G.1X;4;3;10;2
110;dominio_econored;t_pedido;4;G.1X;4;2;10;2
111;dominio_econored;t_venta_detalle;4;G.1X;4;3;10;2
112;dominio_econored;t_venta;4;G.1X;4;2;10;2
113;dominio_econored;t_visita;4;G.1X;4;2;10;2
114;comercial_econored;dim_clasificacion_cliente;4;G.1X;2;1;10;2
115;comercial_econored;dim_cliente;4;G.1X;2;1;10;2
116;comercial_econored;dim_eje_territorial;4;G.1X;2;1;10;2
117;comercial_econored;dim_estructura_comercial;4;G.1X;2;1;10;2
118;comercial_econored;dim_forma_pago;4;G.1X;2;1;10;2
119;comercial_econored;dim_fuerza_venta;4;G.1X;2;1;10;2
120;comercial_econored;dim_lista_precio;4;G.1X;2;1;10;2
121;comercial_econored;dim_origen_pedido;4;G.1X;2;1;10;2
122;comercial_econored;conf_origen;4;G.1X;2;0;10;2
123;comercial_econored;dim_producto;4;G.1X;2;1;10;2
124;comercial_econored;dim_sucursal;4;G.1X;2;1;10;2
125;comercial_econored;dim_tipo_pedido;4;G.1X;2;1;10;2
126;comercial_econored;dim_tipo_venta;4;G.1X;2;1;10;2
127;comercial_econored;dim_vendedor;4;G.1X;2;1;10;2
128;comercial_econored;fact_cliente_venta;4;G.1X;4;3;10;2
129;comercial_econored;fact_kpi_detalle;4;G.1X;4;2;10;2
130;comercial_econored;fact_venta_cliente_historico;4;G.1X;4;2;10;2
131;comercial_econored;fact_venta_detalle;4;G.1X;4;2;10;2
132;dominio;m_localidad;4;G.1X;2;1;70;2
133;dominio;m_empleado;4;G.1X;2;1;70;2
134;cadena;fact_fletes;4;G.1X;4;2;70;2
135;cadena;dim_localidad;4;G.1X;2;1;70;2
136;cadena;dim_transportista;4;G.1X;2;1;70;2
137;cadena;dim_medio_transporte;4;G.1X;2;1;70;2
138;cadena;dim_empleado;4;G.1X;2;1;30;2
139;dominio;t_gastos_compras;4;G.1X;4;2;30;36
140;dominio;m_via_embarque;4;G.1X;2;1;30;2
141;dominio;m_terminos;4;G.1X;2;1;30;2
142;cadena;fact_gastos_compras;4;G.1X;4;2;30;36
143;cadena;dim_sucursal;4;G.1X;2;1;70;2
144;cadena;dim_forma_pago;4;G.1X;2;1;30;2
145;cadena;dim_terminos;4;G.1X;2;1;30;2
146;cadena;dim_via_embarque;4;G.1X;2;1;30;2
