TARGET_TABLE_NAME,SOURCE_ENDPOINT,LOAD_TYPE,PROCESS_ID,SOURCE_TABLE
CONCREMAXREPLCS_FULL_DMS_ORDR,CONCREMAXREPLCS_FULL_DMS,incremental,10,ordr
CONCREMAXREPLCS_FULL_DMS_ORDL,CONCREMAXREPLCS_FULL_DMS,incremental,10,ordl
CONCREMAXREPLCS_FULL_DMS_TKTL,CONCREMAXREPLCS_FULL_DMS,incremental,10,tktl
CONCREMAXREPLCS_FULL_DMS_TICK,CONCREMAXREPLCS_FULL_DMS,incremental,10,tick
CONCREMAXREPLCS_FULL_DMS_PLNT,CONCREMAXREPLCS_FULL_DMS,incremental,10,plnt
CONCREMAXREPLCS_FULL_DMS_USGE,CONCREMAXREPLCS_FULL_DMS,incremental,10,usge
CONCREMAXREPLCS_FULL_DMS_SCHD,CONCREMAXREPLCS_FULL_DMS,incremental,10,schd
CONCREMAXREPLCS_FULL_DMS_ICAT,CONCREMAXREPLCS_FULL_DMS,incremental,10,icat
CONCREMAXREPLCS_FULL_DMS_PROJ,CONCREMAXREPLCS_FULL_DMS,incremental,10,proj
CONCREMAXREPLCS_FULL_DMS_COMP,CONCREMAXREPLCS_FULL_DMS,incremental,10,comp
CONCREMAXREPLCS_FULL_DMS_RSNC,CONCREMAXREPLCS_FULL_DMS,incremental,10,rsnc
CONCREMAX_FULL_DMS_SIS,CONCREMAX_FULL_DMS,incremental,10,sis
CONCREMAX_FULL_DMS_FAM,CONCREMAX_FULL_DMS,incremental,10,fam
CONCREMAX_FULL_DMS_PSP,CONCREMAX_FULL_DMS,incremental,10,psp
CONCREMAX_FULL_DMS_PAL,CONCREMAX_FULL_DMS,incremental,10,pal
CONCREMAX_FULL_DMS_PED,CONCREMAX_FULL_DMS,incremental,10,ped
CONCREMAX_FULL_DMS_TCOM_COSTO,CONCREMAX_FULL_DMS,incremental,10,tcom_costo
CONCREMAX_FULL_DMS_CLI,CONCREMAX_FULL_DMS,incremental,10,cli
CONCREMAX_FULL_DMS_DVT,CONCREMAX_FULL_DMS,incremental,10,dvt
CONCREMAX_FULL_DMS_GRE,CONCREMAX_FULL_DMS,incremental,10,gre
CONCREMAX_FULL_DMS_IPA,CONCREMAX_FULL_DMS,incremental,10,ipa
CONCREMAX_FULL_DMS_ART,CONCREMAX_FULL_DMS,incremental,10,art
CONCREMAX_FULL_DMS_BOM,CONCREMAX_FULL_DMS,incremental,10,bom
CONCREMAX_FULL_DMS_DAC,CONCREMAX_FULL_DMS,incremental,10,dac
CONCREMAX_FULL_DMS_EQU,CONCREMAX_FULL_DMS,incremental,10,equ
CONCREMAX_FULL_DMS_IGR,CONCREMAX_FULL_DMS,incremental,10,igr
CONCREMAX_FULL_DMS_OBR,CONCREMAX_FULL_DMS,incremental,10,obr
CONCREMAX_FULL_DMS_PREVTA,CONCREMAX_FULL_DMS,incremental,10,prevta
CONCREMAX_FULL_DMS_PTA,CONCREMAX_FULL_DMS,incremental,10,pta
CONCREMAX_FULL_DMS_TIR,CONCREMAX_FULL_DMS,incremental,10,tir
CONCREMAX_FULL_DMS_ACO,CONCREMAX_FULL_DMS,incremental,10,aco
CONCREMAX_FULL_DMS_DDV,CONCREMAX_FULL_DMS,incremental,10,ddv
CONCREMAX_FULL_DMS_DOV,CONCREMAX_FULL_DMS,incremental,10,dov
CONCREMAX_FULL_DMS_FER,CONCREMAX_FULL_DMS,incremental,10,fer
CONCREMAX_FULL_DMS_FER_COM,CONCREMAX_FULL_DMS,incremental,10,fer_com
CONCREMAX_FULL_DMS_ODE,CONCREMAX_FULL_DMS,incremental,10,ode
CONCREMAX_FULL_DMS_TCB,CONCREMAX_FULL_DMS,incremental,10,tcb
CONCREMAX_FULL_DMS_TCOM_COSTO_SDC,CONCREMAX_FULL_DMS,incremental,10,tcom_costo_sdc
CONCREMAX_FULL_DMS_OCC,CONCREMAX_FULL_DMS,incremental,10,occ
CONCREMAX_FULL_DMS_NTR,CONCREMAX_FULL_DMS,incremental,10,ntr
CONCREMAX_FULL_DMS_DNT,CONCREMAX_FULL_DMS,incremental,10,dnt
CONCREMAX_FULL_DMS_DCC,CONCREMAX_FULL_DMS,incremental,10,dcc
CONCREMAX_FULL_DMS_COO,CONCREMAX_FULL_DMS,incremental,10,coo
CONCREMAX_FULL_DMS_TOB,CONCREMAX_FULL_DMS,incremental,10,tob
CONCREMAX_FULL_DMS_RCL,CONCREMAX_FULL_DMS,incremental,10,rcl
CONCREMAX_FULL_DMS_COB,CONCREMAX_FULL_DMS,incremental,10,cob
CONCREMAX_FULL_DMS_PER,CONCREMAX_FULL_DMS,incremental,10,per
CONCREMAX_FULL_DMS_PER_EMP,CONCREMAX_FULL_DMS,incremental,10,per_emp
CONCREMAX_FULL_DMS_TCOM_INSUMO_SDC,CONCREMAX_FULL_DMS,incremental,10,TCOM_INSUMO_SDC
CONCREMAX_FULL_DMS_EST,CONCREMAX_FULL_DMS,incremental,10,est
UNICON_FULL_DMS_SIS,UNICON_FULL_DMS,incremental,10,sis
UNICON_FULL_DMS_FAM,UNICON_FULL_DMS,incremental,10,fam
UNICON_FULL_DMS_PSP,UNICON_FULL_DMS,incremental,10,psp
UNICON_FULL_DMS_TCOM_COSTO,UNICON_FULL_DMS,incremental,10,tcom_costo
UNICON_FULL_DMS_CLI,UNICON_FULL_DMS,incremental,10,cli
UNICON_FULL_DMS_DVT,UNICON_FULL_DMS,incremental,10,dvt
UNICON_FULL_DMS_GRE,UNICON_FULL_DMS,incremental,10,gre
UNICON_FULL_DMS_ART,UNICON_FULL_DMS,incremental,10,art
UNICON_FULL_DMS_BOM,UNICON_FULL_DMS,incremental,10,bom
UNICON_FULL_DMS_DAC,UNICON_FULL_DMS,incremental,10,dac
UNICON_FULL_DMS_EQU,UNICON_FULL_DMS,incremental,10,equ
UNICON_FULL_DMS_IGR,UNICON_FULL_DMS,incremental,10,igr
UNICON_FULL_DMS_OBR,UNICON_FULL_DMS,incremental,10,obr
UNICON_FULL_DMS_PREVTA,UNICON_FULL_DMS,incremental,10,prevta
UNICON_FULL_DMS_PTA,UNICON_FULL_DMS,incremental,10,pta
UNICON_FULL_DMS_TIR,UNICON_FULL_DMS,incremental,10,tir
UNICON_FULL_DMS_ACO,UNICON_FULL_DMS,incremental,10,aco
UNICON_FULL_DMS_DDV,UNICON_FULL_DMS,incremental,10,ddv
UNICON_FULL_DMS_DOV,UNICON_FULL_DMS,incremental,10,dov
UNICON_FULL_DMS_FER,UNICON_FULL_DMS,incremental,10,fer
UNICON_FULL_DMS_FER_COM,UNICON_FULL_DMS,incremental,10,fer_com
UNICON_FULL_DMS_TCB,UNICON_FULL_DMS,incremental,10,tcb
UNICON_FULL_DMS_TCOM_COSTO_SDC,UNICON_FULL_DMS,incremental,10,tcom_costo_sdc
UNICON_FULL_DMS_OCC,UNICON_FULL_DMS,incremental,10,occ
UNICON_FULL_DMS_NTR,UNICON_FULL_DMS,incremental,10,ntr
UNICON_FULL_DMS_DNT,UNICON_FULL_DMS,incremental,10,dnt
UNICON_FULL_DMS_DCC,UNICON_FULL_DMS,incremental,10,dcc
UNICON_FULL_DMS_COO,UNICON_FULL_DMS,incremental,10,coo
UNICON_FULL_DMS_TOB,UNICON_FULL_DMS,incremental,10,tob
UNICON_FULL_DMS_RCL,UNICON_FULL_DMS,incremental,10,rcl
UNICON_FULL_DMS_COB,UNICON_FULL_DMS,incremental,10,cob
UNICON_FULL_DMS_PER,UNICON_FULL_DMS,incremental,10,per
UNICON_FULL_DMS_PER_EMP,UNICON_FULL_DMS,incremental,10,per_emp
UNICON_FULL_DMS_TCOM_INSUMO_SDC,UNICON_FULL_DMS,incremental,10,TCOM_INSUMO_SDC
UNICON_FULL_DMS_EST,UNICON_FULL_DMS,incremental,10,est
UNICON_INC_DMS_IPA,UNICON_INC_DMS,incremental,10,ipa
UNICON_INC_DMS_ODE,UNICON_INC_DMS,incremental,10,ode
UNICON_INC_DMS_PAL,UNICON_INC_DMS,incremental,10,pal
UNICON_INC_DMS_PED,UNICON_INC_DMS,incremental,10,ped
UNICON_REPLCS_INC_DMS_ORDR,UNICON_REPLCS_INC_DMS,incremental,10,ordr
UNICON_REPLCS_INC_DMS_ORDL,UNICON_REPLCS_INC_DMS,incremental,10,ordl
UNICON_REPLCS_FULL_DMS_TKTL,UNICON_REPLCS_FULL_DMS,incremental,10,tktl
UNICON_REPLCS_FULL_DMS_TICK,UNICON_REPLCS_FULL_DMS,incremental,10,tick
UNICON_REPLCS_FULL_DMS_PLNT,UNICON_REPLCS_FULL_DMS,incremental,10,plnt
UNICON_REPLCS_FULL_DMS_USGE,UNICON_REPLCS_FULL_DMS,incremental,10,usge
UNICON_REPLCS_FULL_DMS_SCHD,UNICON_REPLCS_FULL_DMS,incremental,10,schd
UNICON_REPLCS_FULL_DMS_ICAT,UNICON_REPLCS_FULL_DMS,incremental,10,icat
UNICON_REPLCS_FULL_DMS_PROJ,UNICON_REPLCS_FULL_DMS,incremental,10,proj
UNICON_REPLCS_FULL_DMS_COMP,UNICON_REPLCS_FULL_DMS,incremental,10,comp
UNICON_REPLCS_FULL_DMS_RSNC,UNICON_REPLCS_FULL_DMS,incremental,10,rsnc
