TARGET_TABLE_NAME,COLUMNS,SOURCE_ENDPOINT,LOAD_TYPE,PROCESS_ID,SOURCE_TABLE
SALESFORCE_ACCOUNT,"accountsource,agotamiento__c,annualrevenue,ano_inicio_de_actividades__c,asesor_comercial__c,billingaddress,billingaddress,billingaddress,billingaddress,billingaddress,billingaddress,billingaddress,billingcity,billingcountry,billinggeocodeaccuracy,billinglatitude,billinglongitude,billingpostalcode,billingstate,billingstreet,c_d_d_as_de_cr_dito__c,calificaci_n__c,calificaci_n_descripci_n__c,calle_levantamiento__c,camiones_de_reparto__c,canal__c,cantidad_de_locales__c,canton__c,capacidad_de_la_bodega__c,cargo_contacto_principal__c,categor_a_de_precios__c,ciudad_levantamiento__c,cliente_top__c,cobertura__c,codigo_postal_levantamiento__c,codruta__c,comentario_precio__c,condicion_de_pago__c,condiciones_comerciales__c,constructora__c,contacto_principal__c,coordinador_comercial__c,correo_contacto__c,correo_electr_nico__c,correo_electronico_2__c,createdbyid,createddate,cuenta_adicional__c,cuentaprincipalsap__c,d_as_de_cr_dito__c,d_as_sin_actividad__c,de_ventas_de_cemento_en_negocio__c,descrip_cuenta__c,descripci_n_segmentaci_n_comercial__c,description,dias_de_credito__c,dist_cemento_principal__c,duraci_n_meses__c,email_contacto__c,estado_cliente__c,estado_de_la_obra__c,estado_levantamiento__c,estado_temporal__c,estimado_consumo_cemento__c,estimado_consumo_hormigon__c,fax,fecha_aprox_fin__c,fecha_aprox_inicio__c,fecha_nacimiento__c,field1__c,filepath,frecuencia_pdv__c,grupo__c,grupo_comercial__c,hobbies__c,hormigoneros__c,hormigonerosa__c,id,iderp__c,idsap__c,imagen__c,importe_orden_pendiente__c,indicador_de_pagos__c,indicador_de_riesgo__c,industry,inversi_n_obra__c,isdeleted,jigsaw,jigsawcompanyid,lastactivitydate,lastmodifiedbyid,lastmodifieddate,lastreferenceddate,lastvieweddate,levantamiento_ubicacion_georeferenciada__c,levantamiento_ubicacion_georeferenciada,levantamiento_ubicacion_georeferenciada,limite_total_de_cr_dito__c,load_timestamp,local_propio__c,m2_estimados_de_construcci_n__c,malatitude__c,malongitude__c,maps__assignmentrule__c,marcas_manejantes__c,masterrecordid,maverifiedlatitude__c,maverifiedlongitude__c,modo_de_pago__c,montacargas__c,monto_en_curso__c,monto_en_curso_del__c,n_locales_propios__c,name,no__c,no_actual_de_visitas__c,no_vendedores__c,no_vendedores_total__c,nombre_contacto__c,nombre_propietario_de_la_cuenta__c,nombre_zona_ventas__c,numberofemployees,numero_bloqueos_acumulados__c,numero_de_actividades__c,numero_de_empleados__c,obras__c,otros__c,ownerid,pais_levantamiento__c,parentid,parroquia__c,participacion_de_cemento_en_ventas__c,pdv__c,pdva__c,phone,photourl,porcentaje_ventas_para_cobertura__c,precio_hormig_on__c,prefabricadores__c,prefabricados__c,presupuesto_camisetas__c,presupuesto_chalecos_seguridad__c,presupuesto_diptico_de_armaduro__c,presupuesto_diptico_de_campe_n__c,presupuesto_dipticos_de_alba_iles__c,presupuesto_dipticos_de_bolsillo__c,presupuesto_escalimetros__c,presupuesto_esferos__c,presupuesto_ficha_amaduro_granel__c,presupuesto_ficha_armaduro__c,presupuesto_ficha_campeon__c,presupuesto_ficha_campeon_ah__c,presupuesto_ficha_campeon_granel__c,presupuesto_ficha_gladiador__c,presupuesto_ficha_magno__c,presupuesto_ficha_selvalegre__c,presupuesto_ficha_selvalegre_ah__c,presupuesto_ficha_selvalegre_granel__c,presupuesto_ficha_selvalegre_gu__c,presupuesto_ficha_techcem__c,presupuesto_gorras__c,presupuesto_gorras_safari__c,presupuesto_guia_t_cnica_del_hormig_n__c,presupuesto_guia_tecnica_de_utilizacion__c,presupuesto_llaveros__c,presupuesto_mochilas__c,presupuesto_triptico_de_gama_de_producto__c,presupuesto_volantes_de_profesionales__c,productos_especiales__c,promedio_mensual_m3__c,proveedor_hormigon__c,proveedor_hormigon_adicional__c,proveedor_principal_cemento__c,provincia__c,proyecto__c,puntos_propios__c,ranking_en_la_zona_de_influencia__c,ranking_prov_vtas_2019__c,referencia_para_entrega_de_correo__c,reporte_tableau__c,resistencia__c,resistencia_secundaria__c,responsable_servicio_al_cliente__c,responsable_servicio_cliente_de_cuenta__c,responsableservicioclientesap__c,ruc__c,saldo_disponible__c,segmentaci_n_comercial__c,segmentaci_n_de_marketing__c,seleccion_canal__c,servicio_de_paletizado__c,shipping,shipping,shipping,shipping,shipping,shipping,shipping,shipping,shippingstreet,sicdesc,sitio__c,subzona__c,systemmodstamp,target_de_visitas_al_a_o__c,telefono_celular__c,telefono_contacto_principal__c,telf_contacto__c,tipo_de_cliente__c,tipo_de_construccion__c,tipo_de_proyecto__c,total_no__c,total_puntos__c,total_vencido__c,total_zdmc__c,transporte_propio_en_planta__c,transporte_propio_mini_trailer__c,transporte_propio_mula__c,transporte_propio_trailer__c,type,u_actualizaci_n__c,ubicaci_n_georeferenciada__c,ubicaci_n_georeferenciada__latitude__s,ubicaci_n_georeferenciada__longitude__s,ubicacion_georeferenciada__c,ubicacion_georeferenciada__latitude__s,ubicacion_georeferenciada__longitude__s,vehiculos_cliente_mini_trailer__c,vehiculos_cliente_mula__c,vehiculos_cliente_reparto__c,vehiculos_cliente_trailer__c,vendedores_externos__c,ventas_anuales_estimadas__c,ventas_de_cemento_en_productos_sa__c,visitas_los_utimos_30_dias__c,website,x11_20__c,x1_10__c,x21_30__c,x31_40__c,x41_50__c,x50__c,zdmc_activas__c,zdmc_inactivas__c,zona__c,zona_de_ventas__c",SALESFORCE_UNACEM_EC,full,10,account
SALESFORCE_CASE,"UNICON_fld_EvidenciaIncidente__c,UNICON_fld_CC_CorreoOpcional4__c,Type,UNICON_fld_AreaResponsableIncidente__c,SuppliedName,UNICON_fld_FechaCierreIncidente__c,Comments,UNICON_fld_CC_CorreoOpcional__c,UNICON_fld_FechaIncidente__c,UNICON_fld_AcuerdoComercial__c,UNICON_fld_CC_CorreoEjecutivoVentas__c,UNICON_fld_SubTipoSIUNICON__c,UNICON_fld_CC_CorreoCliente2__c,UNICON_fld_CantidadPedidosAfectados__c,UNICON_fld_CC_CorreoOpcional3__c,UNICON_fld_Lider__c,UNICON_fld_UnidadNegocio__c,UNICON_fld_MontoReconocidoSoles__c,UNICON_fld_Obra__c,LastViewedDate,UNICON_fld_Obra2__c,ContactMobile,SuppliedEmail,Id,UNICON_fld_SubTipoSeguridad__c,UNICON_fld_EjecutivoComercial__c,AssetId,SuppliedCompany,UNICON_fld_CorreoOpcional__c,UNICON_fld_Naturaleza__c,LastModifiedDate,UNICON_fld_IndicarNumeroPedidos__c,UNICON_fld_CorreoResponsableRespuesta__c,UNICON_fld_TipoProducto__c,AccountId,ContactFax,Origin,UNICON_fld_CausaRaizIncidente__c,ClosedDate,ContactPhone,UNICON_fld_SubTipoConcretoEstdEndurecido__c,Status,IsDeleted,ContactEmail,UNICON_fld_CantidadGuiasAfectadas__c,UNICON_fld_SubTipo__c,UNICON_fld_MedioIngreso__c,UNICON_fld_SubTipoOpMixer__c,UNICON_fld_SubTipoAtencionCliente__c,UNICON_fld_FechaComunicacionCliente__c,BusinessHoursId,UNICON_fld_PresentoDanio__c,UNICON_fld_DocumentoRespuestaAdjunto__c,SuppliedPhone,SystemModstamp,UNICON_fld_SubUnidadNegocio__c,UNICON_fld_MedioReconocimiento__c,OwnerId,MasterRecordId,UNICON_fld_Cliente2__c,UNICON_fld_SubTipoConcretoEstadoFresco__c,IsClosed,IsEscalated,UNICON_fld_TipoEvaluacion__c,UNICON_fld_Empresa__c,Subject,Priority,Description,Reason,UNICON_fld_CC_CorreoOpcional2__c,UNICON_fld_PersonaReportaIncidente__c,UNICON_fld_IndicarNumeroGuias__c,UNICON_fld_CorreoCliente__c,UNICON_fld_SubTipoOpBomba__c,CreatedById,UNICON_fld_Planta__c,LastReferencedDate,UNICON_fld_CorreoPersonaReportaIncidente__c,CurrencyIsoCode,UNICON_fld_Segmento__c,UNICON_fld_TipoServicio__c,UNICON_fld_ProcedeIncidente__c,LastModifiedById,CaseNumber,UNICON_fld_MontoReclamado__c,ParentId,CreatedDate,UNICON_fld_EvidenciaReconocimiento__c,UNICON_fld_MedioReconocimientoEfectuado__c,UNICON_fld_MarcaTemporal__c,SourceId,UNICON_fld_Clasificacion__c,UNICON_fld_SubTipoIncumplimientoServicio__c,UNICON_fld_ContenidoMensaje__c,UNICON_fld_CorreoLiderAsignado__c,UNICON_fld_Codigo__c,UNICON_fld_SubTipoAdministrativo__c,ContactId,UNICON_fld_Oportunidad__c",SALESFORCE_UNACEM_EC,full,10,case
SALESFORCE_COMPROMISE__C,"todate__c,systemmodstamp,status__c,ownerid,name,load_timestamp,lastvieweddate,lastreferenceddate,lastmodifieddate,lastmodifiedbyid,lastactivitydate,isdeleted,id,generaladvance__c,fromdate__c,filepath,createddate,createdbyid,compromisetype__c,compromisedetail__c,clienttype__c,cliente__c,candidato__c,actividadescompromiso__c",SALESFORCE_UNACEM_EC,full,10,compromise__c
SALESFORCE_CONTACT,"title,temporal__c,tel_fono_personal__c,systemmodstamp,sucursal__c,salutation,reportstoid,recibe_email__c,propietario_activo__c,photourl,phone,ownerid,otherstreet,otherstate,otherpostalcode,otherphone,otherlongitude,otherlatitude,othergeocodeaccuracy,othercountry,othercity,otheraddress,nombrepropietario__c,nombre_de_contacto_completo__c,no_actual_de_visitas__c,name,mobilephone,mc4sf__mc_subscriber__c,masterrecordid,mailingstreet,mailingstate,mailingpostalcode,mailinglongitude,mailinglatitude,mailinggeocodeaccuracy,mailingcountry,mailingcity,mailingaddress,load_timestamp,leadsource,lastvieweddate,lastreferenceddate,lastname,lastmodifieddate,lastmodifiedbyid,lastcuupdatedate,lastcurequestdate,lastactivitydate,jigsawcontactid,jigsaw,isemailbounced,isdeleted,individualid,idcontacto__c,id,homephone,hobby_2__c,hobby_1__c,gustos__c,firstname,filepath,fecha_de_nacimiento__c,fecha_de_ltima_encuesta__c,fax,estado_encuesta__c,estado_de_usuario_propietario__c,estado__c,encuesta_telef_nica__c,encuesta_sacos__c,encuesta_granel__c,encuesta_bajo_demanda__c,emailbouncedreason,emailbounceddate,email,edad__c,disgustos__c,description,department,createddate,createdbyid,correo_electr_nico_secundario__c,contacto_financiero__c,cliente__c,cliente_1__c,birthdate,assistantphone,assistantname,accountid",SALESFORCE_UNACEM_EC,full,10,contact
SALESFORCE_ENCUESTA_DE_SATISFACCION__C,"Id,Pregunta_8__c,LastViewedDate,IsDeleted,Pregunta_3__c,Pregunta_5__c,LastModifiedDate,Porcentaje_de_No_Satisfacci_n__c,Cuenta__c,Pregunta_7__c,CreatedById,LastModifiedById,Mes_Creacion__c,Pregunta_1__c,Pregunta_10__c,P10_a_Nota_sobre_Satisfacci_n__c,Anio_Creacion__c,SystemModstamp,Satisfacci_n__c,Pregunta_9__c,Pregunta_4__c,OwnerId,Contacto__c,CreatedDate,LastReferencedDate,Pregunta_6__c,Name,Pregunta_2__c",SALESFORCE_UNACEM_EC,full,10,encuesta_de_satisfaccion__c
SALESFORCE_INVESTIGACI_N_GENERAL_DE_MERCADO__C,,SALESFORCE_UNACEM_EC,full,10,investigaci_n_general_de_mercado__c
SALESFORCE_INVESTIGACION_PRECIOS__C,,SALESFORCE_UNACEM_EC,full,10,investigacion_precios__c
SALESFORCE_INVESTIGACION_SACOS__C,"Porcentaje__c,LastModifiedById,IsDeleted,OwnerId,Name,Cuenta__c,Numero_de_sacos_por_marca__c,Marca__c,Candidato__c,Tipo_de_Producto__c,SystemModstamp,Investigaci_n_General_de_Mercado__c,LastActivityDate,CreatedById,Id,LastModifiedDate,CreatedDate",SALESFORCE_UNACEM_EC,full,10,investigacion_sacos__c
SALESFORCE_LEAD,,SALESFORCE_UNACEM_EC,full,10,lead
SALESFORCE_OPPORTUNITY,,SALESFORCE_UNACEM_EC,full,10,opportunity
SALESFORCE_ORDER,,SALESFORCE_UNACEM_EC,full,10,order
SALESFORCE_PRODUCT2,,SALESFORCE_UNACEM_EC,full,10,product2
SALESFORCE_RECORDTYPE,,SALESFORCE_UNACEM_EC,full,10,recordtype
SALESFORCE_SURVEY,,SALESFORCE_UNACEM_EC,full,10,survey
SALESFORCE_SURVEYINVITATION,,SALESFORCE_UNACEM_EC,full,10,surveyinvitation
SALESFORCE_SURVEYQUESTION,,SALESFORCE_UNACEM_EC,full,10,surveyquestion
SALESFORCE_SURVEYQUESTIONRESPONSE,,SALESFORCE_UNACEM_EC,full,10,surveyquestionresponse
SALESFORCE_SURVEYRESPONSE,,SALESFORCE_UNACEM_EC,full,10,surveyresponse
SALESFORCE_TASK,,SALESFORCE_UNACEM_EC,full,10,task
SALESFORCE_USER,,SALESFORCE_UNACEM_EC,full,10,user
SALESFORCE_VISIT__C,,SALESFORCE_UNACEM_EC,full,10,visit__c
SALESFORCE_VISITPLAN__C,,SALESFORCE_UNACEM_EC,full,10,visitplan__c
SALESFORCE_VOLUMENES__C_HD,,SALESFORCE_UNACEM_EC,full,10,volumenes__c_hd
,,,,,
,,,,,
,,,,,
SALESFORCE_OBRA_C,"LastModifiedById,IsDeleted,OwnerId,Name,SystemModstamp,RecordTypeId,LastViewedDate,LastActivityDate,CreatedById,Id,LastModifiedDate,CreatedDate,LastReferencedDate",SALESFORCE_UNACEM_EC,full,10,
